1,Clement Piper
2,Beric Dondarrion
3,Edmure Tully
4,Tywin Lannister
5,Jaime Lannister
6,Lord Andros Brax
7,Lyman Darry
8,Vance
9,Forley Prester
10,Tytos Blackwood
11,Dagmer Cleftjaw
12,Bran Stark
13,Gregor Clegane
14,Rodrik Cassel 
15,Stafford Lannister
16,Renly Baratheon 
17,Amory Lorch
18,Rolph Spicer
19,Tyrion Lannister
20,Kevan Lannister
21,Randyll Tarly
22,Addam Marbrand
23,Roose Bolton
24,Vargo Hoat
25,Robb Stark
26,Jason Mallister
27,Stannis Baratheon
28,Wylis Manderly
29,Cley Cerwyn
30,Asha Greyjoy
31,Leobald Tallhart
32,Roland Crakehall
33,Gilbert Farring
34,Rolland Storm
35,Brynden Tully
36,Antario Jast
37,Cortnay Penrose
38,Loras Tyrell
39,Mathis Rowan
40,Karyl Vance
41,Jacelyn Bywater
42,Sandor Clegane
43,Garlan Tyrell
44,Mace Tyrell
45,Jon Snow
46,Donal Noye
47,Cotter Pyke
